"id","name","code","user_type_id/id","group_id/id","chart_template_id/id","tax_ids/id","reconcile","note"
"pcg_6462","Droits de timbre","6462","account.data_account_type_expenses","l10n_ohada.gc_646","l10n_ohada.ohada_chart_template",,,
"pcg_6463","Taxes sur les véhicules de société","6463","account.data_account_type_expenses","l10n_ohada.gc_646","l10n_ohada.ohada_chart_template",,,
"pcg_6464","Vignettes","6464","account.data_account_type_expenses","l10n_ohada.gc_646","l10n_ohada.ohada_chart_template",,,
"pcg_6468","Autres droits","6468","account.data_account_type_expenses","l10n_ohada.gc_646","l10n_ohada.ohada_chart_template",,,
"pcg_6471","Pénalités d'assiette, impôts directs","6471","account.data_account_type_expenses","l10n_ohada.gc_647","l10n_ohada.ohada_chart_template",,,
"pcg_6472","Pénalités d'assiette, impôts indirects","6472","account.data_account_type_expenses","l10n_ohada.gc_647","l10n_ohada.ohada_chart_template",,,
"pcg_6473","Pénalités de recouvrement, impôts directs","6473","account.data_account_type_expenses","l10n_ohada.gc_647","l10n_ohada.ohada_chart_template",,,
"pcg_6474","Pénalités de recouvrement, impôts indirects","6474","account.data_account_type_expenses","l10n_ohada.gc_647","l10n_ohada.ohada_chart_template",,,
"pcg_6478","Autres pénalités et amendes fiscales","6478","account.data_account_type_expenses","l10n_ohada.gc_647","l10n_ohada.ohada_chart_template",,,
"pcg_648","AUTRES IMPÔTS ET TAXES","648","account.data_account_type_expenses","l10n_ohada.gc_64","l10n_ohada.ohada_chart_template",,,
"pcg_6511","Clients","6511","account.data_account_type_expenses","l10n_ohada.gc_651","l10n_ohada.ohada_chart_template",,,
"pcg_6515","Autres débiteurs","6515","account.data_account_type_expenses","l10n_ohada.gc_651","l10n_ohada.ohada_chart_template",,,
"pcg_6521","Quote-part transférée de bénéfices (comptabilité du gérant)","6521","account.data_account_type_expenses","l10n_ohada.gc_652","l10n_ohada.ohada_chart_template",,,
"pcg_6525","Pertes imputées par transfert (comptabilité des associés non gérants)","6525","account.data_account_type_expenses","l10n_ohada.gc_652","l10n_ohada.ohada_chart_template",,,
"pcg_6541","Immobilisations incorporelles","6541","account.data_account_type_expenses","l10n_ohada.gc_654","l10n_ohada.ohada_chart_template",,,
"pcg_6542","Immobilisations corporelles","6542","account.data_account_type_expenses","l10n_ohada.gc_654","l10n_ohada.ohada_chart_template",,,
"pcg_656","PERTES DE CHANGE SUR CRÉANCES ET DETTES COMMERCIALES","656","account.data_account_type_expenses","l10n_ohada.gc_65","l10n_ohada.ohada_chart_template",,,
"pcg_657","PÉNALITÉS ET AMENDES PÉNALES","657","account.data_account_type_expenses","l10n_ohada.gc_65","l10n_ohada.ohada_chart_template",,,
"pcg_6581","Indemnités de fonctions et autres rémunérations d'administrateurs","6581","account.data_account_type_expenses","l10n_ohada.gc_658","l10n_ohada.ohada_chart_template",,,
"pcg_6582","Dons","6582","account.data_account_type_expenses","l10n_ohada.gc_658","l10n_ohada.ohada_chart_template",,,
"pcg_6583","Mécénat","6583","account.data_account_type_expenses","l10n_ohada.gc_658","l10n_ohada.ohada_chart_template",,,
"pcg_6588","Autres charges diverses","6588","account.data_account_type_expenses","l10n_ohada.gc_658","l10n_ohada.ohada_chart_template",,,
"pcg_6591","sur risques à court terme","6591","account.data_account_type_expenses","l10n_ohada.gc_659","l10n_ohada.ohada_chart_template",,,
"pcg_6593","sur stocks","6593","account.data_account_type_expenses","l10n_ohada.gc_659","l10n_ohada.ohada_chart_template",,,
"pcg_6594","sur créances","6594","account.data_account_type_expenses","l10n_ohada.gc_659","l10n_ohada.ohada_chart_template",,,
"pcg_6598","Autres charges pour dépréciations et provisions pour risques à court terme","6598","account.data_account_type_expenses","l10n_ohada.gc_659","l10n_ohada.ohada_chart_template",,,
"pcg_6611","Appointements salaires et commissions","6611","account.data_account_type_expenses","l10n_ohada.gc_661","l10n_ohada.ohada_chart_template",,,
"pcg_6612","Primes et gratifications","6612","account.data_account_type_expenses","l10n_ohada.gc_661","l10n_ohada.ohada_chart_template",,,
"pcg_6613","Congés payés","6613","account.data_account_type_expenses","l10n_ohada.gc_661","l10n_ohada.ohada_chart_template",,,
"pcg_6614","Indemnités de préavis, de licenciement et de recherche d'embauche","6614","account.data_account_type_expenses","l10n_ohada.gc_661","l10n_ohada.ohada_chart_template",,,
"pcg_6615","Indemnités de maladie versées aux travailleurs","6615","account.data_account_type_expenses","l10n_ohada.gc_661","l10n_ohada.ohada_chart_template",,,
"pcg_6616","Supplément familial","6616","account.data_account_type_expenses","l10n_ohada.gc_661","l10n_ohada.ohada_chart_template",,,
"pcg_6617","Avantages en nature","6617","account.data_account_type_expenses","l10n_ohada.gc_661","l10n_ohada.ohada_chart_template",,,
"pcg_6618","Autres rémunérations directes","6618","account.data_account_type_expenses","l10n_ohada.gc_661","l10n_ohada.ohada_chart_template",,,
"pcg_6621","Appointements salaires et commissions","6621","account.data_account_type_expenses","l10n_ohada.gc_662","l10n_ohada.ohada_chart_template",,,
"pcg_6622","Primes et gratifications","6622","account.data_account_type_expenses","l10n_ohada.gc_662","l10n_ohada.ohada_chart_template",,,
"pcg_6623","Congés payés","6623","account.data_account_type_expenses","l10n_ohada.gc_662","l10n_ohada.ohada_chart_template",,,
"pcg_6624","Indemnités de préavis, de licenciement et de recherche d'embauche","6624","account.data_account_type_expenses","l10n_ohada.gc_662","l10n_ohada.ohada_chart_template",,,
"pcg_6625","Indemnités de maladie versées aux travailleurs","6625","account.data_account_type_expenses","l10n_ohada.gc_662","l10n_ohada.ohada_chart_template",,,
"pcg_6626","Supplément familial","6626","account.data_account_type_expenses","l10n_ohada.gc_662","l10n_ohada.ohada_chart_template",,,
"pcg_6627","Avantages en nature","6627","account.data_account_type_expenses","l10n_ohada.gc_662","l10n_ohada.ohada_chart_template",,,
"pcg_6628","Autres rémunérations directes","6628","account.data_account_type_expenses","l10n_ohada.gc_662","l10n_ohada.ohada_chart_template",,,
"pcg_6631","Indemnités de logement","6631","account.data_account_type_expenses","l10n_ohada.gc_663","l10n_ohada.ohada_chart_template",,,
"pcg_6632","Indemnités de représentation","6632","account.data_account_type_expenses","l10n_ohada.gc_663","l10n_ohada.ohada_chart_template",,,
"pcg_6633","Indemnités d'expatriation","6633","account.data_account_type_expenses","l10n_ohada.gc_663","l10n_ohada.ohada_chart_template",,,
"pcg_6634","Indemnités de transport","6634","account.data_account_type_expenses","l10n_ohada.gc_663","l10n_ohada.ohada_chart_template",,,
"pcg_6638","Autres indemnités et avantages divers","6638","account.data_account_type_expenses","l10n_ohada.gc_663","l10n_ohada.ohada_chart_template",,,
"pcg_6641","Charges sociales sur rémunération du personnel national","6641","account.data_account_type_expenses","l10n_ohada.gc_664","l10n_ohada.ohada_chart_template",,,
"pcg_6642","Charges sociales sur rémunération du personnel non national","6642","account.data_account_type_expenses","l10n_ohada.gc_664","l10n_ohada.ohada_chart_template",,,
"pcg_6661","Rémunération du travail de l'exploitant","6661","account.data_account_type_expenses","l10n_ohada.gc_666","l10n_ohada.ohada_chart_template",,,
"pcg_6662","Charges sociales","6662","account.data_account_type_expenses","l10n_ohada.gc_666","l10n_ohada.ohada_chart_template",,,
"pcg_6671","Personnel intérimaire","6671","account.data_account_type_expenses","l10n_ohada.gc_667","l10n_ohada.ohada_chart_template",,,
"pcg_6672","Personnel détaché ou prêté à l’entité","6672","account.data_account_type_expenses","l10n_ohada.gc_667","l10n_ohada.ohada_chart_template",,,
"pcg_6681","Versements aux Syndicats et Comités d'entreprise, d'établissement","6681","account.data_account_type_expenses","l10n_ohada.gc_668","l10n_ohada.ohada_chart_template",,,
"pcg_6682","Versements aux Comités d'hygiène et de sécurité","6682","account.data_account_type_expenses","l10n_ohada.gc_668","l10n_ohada.ohada_chart_template",,,
"pcg_6683","Versements et contributions aux autres oeuvres sociales","6683","account.data_account_type_expenses","l10n_ohada.gc_668","l10n_ohada.ohada_chart_template",,,
"pcg_6684","Médecine du travail et pharmacie","6684","account.data_account_type_expenses","l10n_ohada.gc_668","l10n_ohada.ohada_chart_template",,,
"pcg_6685","Assurances et organismes de santé","6685","account.data_account_type_expenses","l10n_ohada.gc_668","l10n_ohada.ohada_chart_template",,,
"pcg_6686","Assurances retraite et fonds de pension","6686","account.data_account_type_expenses","l10n_ohada.gc_668","l10n_ohada.ohada_chart_template",,,
"pcg_6687","Majorations et pénalités sociales","6687","account.data_account_type_expenses","l10n_ohada.gc_668","l10n_ohada.ohada_chart_template",,,
"pcg_6688","Charges sociales diverses","6688","account.data_account_type_expenses","l10n_ohada.gc_668","l10n_ohada.ohada_chart_template",,,
"pcg_6711","Emprunts obligataires","6711","account.data_account_type_expenses","l10n_ohada.gc_671","l10n_ohada.ohada_chart_template",,,
"pcg_6712","Emprunts auprès des établissements de crédit","6712","account.data_account_type_expenses","l10n_ohada.gc_671","l10n_ohada.ohada_chart_template",,,
"pcg_6713","Dettes liées à des participations","6713","account.data_account_type_expenses","l10n_ohada.gc_671","l10n_ohada.ohada_chart_template",,,
"pcg_6714","Primes de remboursement des obligations","6714","account.data_account_type_expenses","l10n_ohada.gc_671","l10n_ohada.ohada_chart_template",,,
"pcg_6722","Intérêts dans loyers de location acquisition/crédit-bail immobilier","6722","account.data_account_type_expenses","l10n_ohada.gc_672","l10n_ohada.ohada_chart_template",,,
"pcg_6723","Intérêts dans loyers de location acquisition/crédit-bail mobilier","6723","account.data_account_type_expenses","l10n_ohada.gc_672","l10n_ohada.ohada_chart_template",,,
"pcg_6724","Intérêts dans loyers de location acquisition/location vente","6724","account.data_account_type_expenses","l10n_ohada.gc_672","l10n_ohada.ohada_chart_template",,,
"pcg_6728","Intérêts dans loyers des autres locations acquisition","6728","account.data_account_type_expenses","l10n_ohada.gc_672","l10n_ohada.ohada_chart_template",,,
"pcg_673","ESCOMPTES ACCORDÉS","673","account.data_account_type_expenses","l10n_ohada.gc_67","l10n_ohada.ohada_chart_template",,,
"pcg_6741","Avances reçues et dépôts créditeurs","6741","account.data_account_type_expenses","l10n_ohada.gc_674","l10n_ohada.ohada_chart_template",,,
"pcg_6742","Comptes courants bloqués","6742","account.data_account_type_expenses","l10n_ohada.gc_674","l10n_ohada.ohada_chart_template",,,
"pcg_6743","Intérêts sur obligations cautionnées","6743","account.data_account_type_expenses","l10n_ohada.gc_674","l10n_ohada.ohada_chart_template",,,
"pcg_6744","Intérêts sur dettes commerciales","6744","account.data_account_type_expenses","l10n_ohada.gc_674","l10n_ohada.ohada_chart_template",,,
"pcg_6745","Intérêts bancaires et sur opérations (escompte...)","6745","account.data_account_type_expenses","l10n_ohada.gc_674","l10n_ohada.ohada_chart_template",,,
"pcg_6748","Intérêts sur dettes diverses","6748","account.data_account_type_expenses","l10n_ohada.gc_674","l10n_ohada.ohada_chart_template",,,
"pcg_675","ESCOMPTES DES EFFETS DE COMMERCE","675","account.data_account_type_expenses","l10n_ohada.gc_67","l10n_ohada.ohada_chart_template",,,
"pcg_676","PERTES DE CHANGE FINANCIÈRES","676","account.data_account_type_expenses","l10n_ohada.gc_67","l10n_ohada.ohada_chart_template",,,
"pcg_6771","Pertes sur cessions de titre de placement","6771","account.data_account_type_expenses","l10n_ohada.gc_677","l10n_ohada.ohada_chart_template",,,
"pcg_6772","Malis provenant d'attribution gratuite d'actions au personnel salarié et aux dirigeants","6772","account.data_account_type_expenses","l10n_ohada.gc_677","l10n_ohada.ohada_chart_template",,,
"pcg_6781","sur rentes viagères","6781","account.data_account_type_expenses","l10n_ohada.gc_678","l10n_ohada.ohada_chart_template",,,
"pcg_6782","sur opérations financières","6782","account.data_account_type_expenses","l10n_ohada.gc_678","l10n_ohada.ohada_chart_template",,,
"pcg_6784","sur instruments de trésorerie","6784","account.data_account_type_expenses","l10n_ohada.gc_678","l10n_ohada.ohada_chart_template",,,
"pcg_6791","sur risques financiers","6791","account.data_account_type_expenses","l10n_ohada.gc_679","l10n_ohada.ohada_chart_template",,,
"pcg_6795","sur titres de placement","6795","account.data_account_type_expenses","l10n_ohada.gc_679","l10n_ohada.ohada_chart_template",,,
"pcg_6798","Autres charges pour dépréciations et provisions pour risques à court terme financières","6798","account.data_account_type_expenses","l10n_ohada.gc_679","l10n_ohada.ohada_chart_template",,,
"pcg_6812","Dotations aux amortissements des immobilisations incorporelles","6812","account.data_account_type_depreciation","l10n_ohada.gc_681","l10n_ohada.ohada_chart_template",,,
"pcg_6813","Dotations aux amortissements des immobilisations corporelles","6813","account.data_account_type_depreciation","l10n_ohada.gc_681","l10n_ohada.ohada_chart_template",,,
"pcg_6911","Dotations aux provisions pour risques et charges","6911","account.data_account_type_depreciation","l10n_ohada.gc_691","l10n_ohada.ohada_chart_template",,,
"pcg_6913","Dotations aux dépréciations des immobilisations incorporelles","6913","account.data_account_type_depreciation","l10n_ohada.gc_691","l10n_ohada.ohada_chart_template",,,
"pcg_6914","Dotations aux dépréciations des immobilisations corporelles","6914","account.data_account_type_depreciation","l10n_ohada.gc_691","l10n_ohada.ohada_chart_template",,,
"pcg_6971","Dotations aux provisions pour risques et charges","6971","account.data_account_type_depreciation","l10n_ohada.gc_697","l10n_ohada.ohada_chart_template",,,
"pcg_6972","Dotations aux dépréciations des immobilisations financières","6972","account.data_account_type_depreciation","l10n_ohada.gc_697","l10n_ohada.ohada_chart_template",,,
"pcg_7011","dans la Région (*)","7011","account.data_account_type_revenue","l10n_ohada.gc_701","l10n_ohada.ohada_chart_template",,,"(*) À l'exclusion des ventes faites à des entités du groupe"
"pcg_7012","hors Région (*)","7012","account.data_account_type_revenue","l10n_ohada.gc_701","l10n_ohada.ohada_chart_template",,,"(*) À l'exclusion des ventes faites à des entités du groupe"
"pcg_7013","aux entités du groupe dans la Région","7013","account.data_account_type_revenue","l10n_ohada.gc_701","l10n_ohada.ohada_chart_template",,,
"pcg_7014","aux entités du groupe hors Région","7014","account.data_account_type_revenue","l10n_ohada.gc_701","l10n_ohada.ohada_chart_template",,,
"pcg_7015","sur internet","7015","account.data_account_type_revenue","l10n_ohada.gc_701","l10n_ohada.ohada_chart_template",,,
"pcg_7019","Rabais, remises, ristournes accordés (non ventilés)","7019","account.data_account_type_revenue","l10n_ohada.gc_701","l10n_ohada.ohada_chart_template",,,
"pcg_7021","dans la Région (*)","7021","account.data_account_type_revenue","l10n_ohada.gc_702","l10n_ohada.ohada_chart_template",,,"(*) À l'exclusion des ventes faites à des entités du groupe"
"pcg_7022","hors Région (*)","7022","account.data_account_type_revenue","l10n_ohada.gc_702","l10n_ohada.ohada_chart_template",,,"(*) À l'exclusion des ventes faites à des entités du groupe"
"pcg_7023","aux entités du groupe dans la Région","7023","account.data_account_type_revenue","l10n_ohada.gc_702","l10n_ohada.ohada_chart_template",,,
"pcg_7024","aux entités du groupe hors Région","7024","account.data_account_type_revenue","l10n_ohada.gc_702","l10n_ohada.ohada_chart_template",,,
"pcg_7025","sur internet","7025","account.data_account_type_revenue","l10n_ohada.gc_702","l10n_ohada.ohada_chart_template",,,
"pcg_7029","Rabais, remises, ristournes accordés (non ventilés)","7029","account.data_account_type_revenue","l10n_ohada.gc_702","l10n_ohada.ohada_chart_template",,,
"pcg_7031","dans la Région (*)","7031","account.data_account_type_revenue","l10n_ohada.gc_703","l10n_ohada.ohada_chart_template",,,"(*) À l'exclusion des ventes faites à des entités du groupe"
"pcg_7032","hors Région (*)","7032","account.data_account_type_revenue","l10n_ohada.gc_703","l10n_ohada.ohada_chart_template",,,"(*) À l'exclusion des ventes faites à des entités du groupe"
"pcg_7033","aux entreprises du groupe dans la Région","7033","account.data_account_type_revenue","l10n_ohada.gc_703","l10n_ohada.ohada_chart_template",,,
"pcg_7034","aux entreprises du groupe hors Région","7034","account.data_account_type_revenue","l10n_ohada.gc_703","l10n_ohada.ohada_chart_template",,,
"pcg_7035","sur internet","7035","account.data_account_type_revenue","l10n_ohada.gc_703","l10n_ohada.ohada_chart_template",,,
"pcg_7039","Rabais, remises, ristournes accordés (non ventilés)","7039","account.data_account_type_revenue","l10n_ohada.gc_703","l10n_ohada.ohada_chart_template",,,
"pcg_7041","dans la Région (*)","7041","account.data_account_type_revenue","l10n_ohada.gc_704","l10n_ohada.ohada_chart_template",,,"(*) À l'exclusion des ventes faites à des entités du groupe"
"pcg_7042","hors Région (*)","7042","account.data_account_type_revenue","l10n_ohada.gc_704","l10n_ohada.ohada_chart_template",,,"(*) À l'exclusion des ventes faites à des entités du groupe"
"pcg_7043","aux entités du groupe dans la Région","7043","account.data_account_type_revenue","l10n_ohada.gc_704","l10n_ohada.ohada_chart_template",,,
"pcg_7044","aux entités du groupe hors Région","7044","account.data_account_type_revenue","l10n_ohada.gc_704","l10n_ohada.ohada_chart_template",,,
